Date,Crime_Type,Location,Latitude,Longitude
2024-01-05,Theft,Civil Lines,25.5941,85.1376
2024-01-06,Assault,Kankarbagh,25.6022,85.1410
2024-01-07,Robbery,Patliputra,25.6120,85.1015
2024-01-10,Theft,Rajendra Nagar,25.6173,85.1500
2024-01-11,Vehicle Theft,Gandhi Maidan,25.6101,85.1385
2024-01-12,Burglary,Kadam Kuan,25.6020,85.1642
2024-01-14,Murder,Phulwari Sharif,25.5875,85.0456
2024-01-15,Robbery,Danapur,25.6395,85.0470
2024-01-16,Theft,Fraser Road,25.6160,85.1438
2024-01-18,Chain Snatching,Boring Road,25.6246,85.1114
2024-01-20,Riot,Mithapur,25.5888,85.1549
2024-01-22,Burglary,Agam Kuan,25.6052,85.1794
2024-01-23,Theft,Patna Junction,25.5947,85.1355
2024-01-25,Assault,Kankarbagh,25.6022,85.1410
2024-01-26,Murder,Kadam Kuan,25.6020,85.1642
2024-01-27,Robbery,Bikhana Pahadi,25.5899,85.1587
2024-01-29,Vehicle Theft,Patliputra,25.6120,85.1015
2024-02-01,Burglary,Rajendra Nagar,25.6173,85.1500
2024-02-02,Theft,Danapur,25.6395,85.0470
2024-02-03,Assault,Kadam Kuan,25.6020,85.1642
2024-02-05,Chain Snatching,Boring Road,25.6246,85.1114
2024-02-06,Riot,Mithapur,25.5888,85.1549
2024-02-07,Theft,Patna Junction,25.5947,85.1355
2024-02-08,Robbery,Gandhi Maidan,25.6101,85.1385
2024-02-09,Vehicle Theft,Fraser Road,25.6160,85.1438
2024-02-11,Burglary,Agam Kuan,25.6052,85.1794
2024-02-13,Assault,Civil Lines,25.5941,85.1376
2024-02-14,Murder,Phulwari Sharif,25.5875,85.0456
2024-02-15,Robbery,Boring Road,25.6246,85.1114
2024-02-16,Theft,Patliputra,25.6120,85.1015
2024-02-17,Burglary,Kankarbagh,25.6022,85.1410
2024-02-18,Riot,Mithapur,25.5888,85.1549
2024-02-19,Vehicle Theft,Danapur,25.6395,85.0470
2024-02-21,Chain Snatching,Rajendra Nagar,25.6173,85.1500
2024-02-22,Assault,Gandhi Maidan,25.6101,85.1385
2024-02-23,Theft,Fraser Road,25.6160,85.1438
2024-02-24,Murder,Kadam Kuan,25.6020,85.1642
2024-02-25,Burglary,Agam Kuan,25.6052,85.1794
2024-02-26,Robbery,Bikhana Pahadi,25.5899,85.1587
2024-02-27,Theft,Civil Lines,25.5941,85.1376
2024-02-28,Assault,Kankarbagh,25.6022,85.1410
2024-03-01,Vehicle Theft,Patliputra,25.6120,85.1015
